Scène 2.VIII.,दृश्य २.८.
  Et comme un lierre obscur qui circonvient un tronc,ओना गाछक चारू कात एकटा गाछक छाया जकाँ
"  Et s'en fait un tuteur en lui léchant l'écorce,","ओकरा सभक पाछाँ एक एहन पादरी बनैत छैक जे ओकर छागर लातैत छैक,"
  Grimper par ruse au lieu de s'élever par force ?,बल सँ चढ़बाक बजाए छल-कपट सँ चढ़बाक?
"  Non, merci. Dédier, comme tous il le font,","नहि, धन्यवाद, समर्पित, जेना सभ केओ करैत अछि,"
  Des vers aux financiers ? se changer en bouffon,कीड़ा सँ वित्तक लेल?
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","ओ सभ अपन आशा मे, एक मंत्रीक मुँह सँ,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","हँसीक जन्म, आखिर, जे कोनो अशुभ नहि अछि?"
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?","नहि, धन्यवाद, प्रत्येक दिन एक टा टाकाक भोजन?"
  Avoir un ventre usé par la marche ? une peau,एक पेट पैदल चलैत धुनि जाइत अछि?
"  Qui plus vite, à l'endroit des genoux, devient sale ?",जे सभ घुँड़-पयरक स्थान पर सभसँ बेसी जल्दी गन्दा भऽ जाइत अछि?
  Exécuter des tours de souplesse dorsale ?. . .,पीठक लचीलापनक अभ्यास करब? . . .
"  Non, merci. D'une main flatter la chèvre au cou","नहि, धन्यवाद, एक हाथ सँ बकरी केँ घोंसला देब"
"  Cependant que, de l'autre, on arrose le chou,",मुदा दोसर भागक गाछ पर पानि पानि पानि पिऔक।
"  Et, donneur de séné par désir de rhubarbe,",आ ओ अपन इच्छाक अनुसार गारि-गारि कऽ लैत अछि
"  Avoir son encensoir, toujours, dans quelque barbe ?",की ओ अपन धूपदानक कोनो दाढ़ी मे रखैत रहैत अछि?
"  Non, merci ! Se pousser de giron en giron,","नहि, धन्यवाद, हम अहाँकेँ एक-दोसर सँ बढ़ैत देखैत छी।"
"  Devenir un petit grand homme dans un rond,","एकटा गोलमे एकटा छोट बड़ आदमी बनबाक,"
"  Et naviguer, avec des madrigaux pour rames,","और नाविक सभक संग जहाज चलाबऽ,"
  Et dans ses voiles des soupirs de vieilles dames ?,आ ओकर पंख मे बूढ़-पुरानी सभक सोर-सोर?
"  Non, merci ! Chez le bon éditeur de Sercy","नहि, धन्यवाद, सरसीक उचित सम्पादक लग।"
"  Faire éditer ses vers en payant ? Non, merci !",की अहाँ सभ ओकरा सभ केँ अपन पित्तक भुगतान करैत सम्पादन करबाक लेल कहि रहल छी?
  S'aller faire nommer pape par les conciles,अपन पबक नामक घोषणा परिषद द्वारा करब
  Que dans des cabarets tiennent des imbéciles ?,की कम्बल मे मुर्ख लोक सभ रहैत अछि?
"  Non, merci ! Travailler à se construire un nom","नहि, धन्यवाद, अपन नाम बनाबऽ मे लागल रहू"
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,",एकटा सोनट बजा कऽ दोसर कोनो सोनट बजा कऽ?
  Merci ! Ne découvrir du talent qu'aux mazettes ?,"धन्यवाद, की अहाँ मात्र गंगाक बीच प्रतिभाक पता लगा सकैत छी?"
"  Être terrorisé par de vagues gazettes,","अखबारक लहर सँ भयभीत भऽ कऽ,"
"  Et se dire sans cesse: Oh, pourvu que je sois","आ कहैत रहैत छी, ""ओह, हम जँ"
  Dans les petits papiers du Mercure François ?. . .,'मेर्कस फ्रान्सेक्स'क छोटका कागजमे? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","नहि, धन्यवाद! गणना, भय, आक्रोश,"
"  Aimer mieux faire une visite qu'un poème,","कविता सँ बेसी भेट भेटबाक इच्छा,"
"  Rédiger des placets, se faire présenter ?",की अहाँ सभ अपन परिचय देब?
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","नहि, धन्यवाद, नहि, धन्यवाद, नहि, धन्यवाद, मुदा . . . गीत गाबऽ,"
"  Rêver, rire, passer, être seul, être libre,","सपना देखब, हँसब, गुजरब, एकान्त रहब, स्वतन्त्र रहब,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","आँखिक ध्यान सँ देखबाक क्षमता, आवाज सँ सुनबाक क्षमता,"
"  Mettre, quand il vous plaît, son feutre de travers,",जखन चाहै छी तँ अपन भावनाकेँ गलत बनाउ
"  Pour un oui, pour un non, se battre,--ou faire un vers !","""हँ""क लेल, ""नहि""क लेल, लड़ू, - वा ""गंजर"" बनाउ!"
"  Travailler sans souci de gloire ou de fortune,","अपन काज मे कोनो महत्वक चिन्ता नहि करू,"
"  A tel voyage, auquel on pense, dans la lune !","ओ यात्रा, जकरा मोन मे राखल जा सकैत अछि, चन्द्रमाक बीच।"
"  N'écrire jamais rien qui de soi ne sortît,",अहाँ सभ जे किछु लिखि रहल छी से अपने सँ नहि निकलैत अछि।
"  Et modeste d'ailleurs, se dire: mon petit,","आ विनम्रताक संग, अपन मोन मे सोचैत अछि, 'हमरा बच्चा,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","फूल, फल, पात सभ सँ भरल रहू,"
  Si c'est dans ton jardin à toi que tu les cueilles !,जँ अहाँ अपन बगान मे छी तँ अहाँ सभ ओकरा सभ केँ उठाबऽ चाहैत छी!
"  Puis, s'il advient d'un peu triompher, par hasard,",मुदा जँ ओ किछुए दिनक लेल विजयी भऽ जाय तँ
"  Ne pas être obligé d'en rien rendre à César,","हम कहलिऐक जे, ""हमरा सम्राट-कैसर केँ किछु देबऽ पड़त । """
"  Vis-à-vis de soi-même en garder le mérite,","अपनहि प्रति ओकर गुण राखब,"
"  Bref, dédaignant d'être le lierre parasite,","संक्षेप मे, हम अपन पक्षी लिरर केँ तुच्छ बुझैत छी,"
"  Lors même qu'on n'est pas le chêne ou le tilleul,","जखन कि हम सभ ओखरो वा गंगाक गाछ नहि छी,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","शायद ओ बहुत ऊपर नहि चढ़ि सकैत अछि, मुदा ओ एकटा अछि!"
LE BRET:,ओ ब्रीटः
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","ओहो तँ एकान्तमे, मुदा सभ लोकक संग नहि!"
  As-tu donc contracté la manie effroyable,की अहाँ मे कोनो भयानक मनोभ्रंश अछि?
"  De te faire toujours, partout, des ennemis ?",की अहाँ सभ अपना केँ हर ठाम दुश्मन बना लैत छी?
CYRANO:,साइरोन:
"  A force de vous voir vous faire des amis,","अहाँ सभ सँ दोस्ती कऽ कऽ देखला पर,"
"  Et rire à ces amis dont vous avez des foules,","आ हँसैत छी ओहि मित्र सभ सँ जिनका सभक संग अहाँ सभक भीड़ अछि,"
  D'une bouche empruntée au derrière des poules !,ओना ओ मुह मुर्गाक पछाड़मे लए गेल छल।
"  J'aime raréfier sur mes pas les saluts,","हम अपन पाँति पर नमस्कारक शब्द सँ गप्प करैत छी,"
  Et m'écrie avec joie: un ennemi de plus !,"हमरा खुशी सँ कहल जाओ, ""हमरा फेर एक शत्रु अछि!"
LE BRET:,ओ ब्रीटः
  Quelle aberration !,ई कतेक विचित्र बात अछि!
CYRANO:,साइरोन:
"  Eh bien, oui, c'est mon vice.","हँ, हँ, ई हमर व्यसन अछि।"
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,हमरा बड्ड इच्छा होइत अछि जे अहाँ सँ फेर भेँट करी आ भेँट करी।
"  Mon cher, si tu savais comme l'on marche mieux","प्रिय, जँ अहाँ जनैत छी जे हम सभ कोना नीक सँ चलैत छी"
  Sous la pistolétade excitante des yeux !,ओना ओ अपन नजरिक संग-संग क' रहल अछि।
"  Comme, sur les pourpoints, font d'amusantes taches","जहिना, संदर्भ पर, मजाकिया स्पॉट बनाबए"
  Le fiel des envieux et la bave des lâches !,ईर्ष्यालु सभक घोर पीड़ा आ घोर डरपोक सभक घोर पीड़ा!
"  --Vous, la molle amitié dont vous vous entourez,","अहाँ सभ, अहाँ सभक सभटा मित्र,"
"  Ressemble à ces grands cols d'Italie, ajourés","ई इटालीक ओ विशाल गला जकाँ अछि, जे टालल गेल अछि"
"  Et flottants, dans lesquels votre cou s'effémine:",आ जहिना अहाँक गर्दन मे फँसबैत अछि तहिना
"  On y est plus à l'aise. . .et de moins haute mine,","हमसभ एहिमे बेसी सहज छी. . . आ कम उचाइक छी,"
"  Car le front n'ayant pas de maintien ni de loi,","किएक तँ कोनो नियम वा नियम नहि अछि,"
"  S'abandonne à pencher dans tous les sens. Mais moi,",ओ प्रत्येक दिशा मे अपन विचार रखैत अछि।
"  La Haine, chaque jour, me tuyaute et m'apprête",घृणा हमरा प्रति दिन छल-कपट करैत अछि
  La fraise dont l'empois force à lever la tête;,"""एहि बेरक माथ ऊपर उठबाक लेल ओकरा सभ केँ विषाक्तताक कारण बनबैत छैक।"
  Chaque ennemi de plus est un nouveau godron,प्रत्येक अतिरिक्त शत्रु एकटा नव गद्रोन अछि
"  Qui m'ajoute une gêne, et m'ajoute un rayon:",ओ हमरा लेल दुःख आ कष्टक बात बढ़बैत छथि ।
"  Car, pareille en tous points à la fraise espagnole,","किएक तँ, हर तरहेँ स्पैनिश स्ट्रैज जकाँ,"
"  La Haine est un carcan, mais c'est une auréole !","घृणा एक गंगाक रूपमे अछि, मुदा ई एक ताराक रूपमे अछि!"
"LE BRET (après un silence, passant son bras sous le sien):","ओ बजलाह (एकान्ते, अपन हाथक नीचे हाथ बढ़बैत):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","अहंकारक बात सभ सँ बढ़ि कऽ घमण्डी आ कड़ुआ बनाउ, मुदा कम सँ कम"
  Dis-moi tout simplement qu'elle ne t'aime pas !,अहाँ हमरा कहू जे ओ अहाँ सँ प्रेम नहि करैत अछि!
CYRANO (vivement):,CYRANO (जीवित):
  Tais-toi !,चुप रहू!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci",(एक क्षणक बाद क्रिश्चियन आबि कऽ किडनीसभक संग जुड़ल छलाह;
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,"हुनका सँ बात नहि करैत रहलाह, अन्ततः ओ एकटा संग बैसल"
