Scène 2.VIII.,Ĩsese ya 2.VIII.
  Je trouve qu'il est bon d'exagérer ainsi.,Nĩona nĩ ũseo kũneenea maũndũ kwa nzĩa ĩsu.
LE BRET:,ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ:
"  Si tu laissais un peu ton âme mousquetaire,","Ethĩwa wĩ na ngoo yĩ na wia,"
  La fortune et la gloire. . .,Ũthwii na Ũtheu mũtisu . . .
CYRANO:,CYRANO:
  Et que faudrait-il faire ?,Na nĩ ũndũ wĩva waĩle kwĩkwa?
"  Chercher un protecteur puissant, prendre un patron,","Kũmantha mũsũvĩi wĩ vinya, na kũmantha mũnene,"
  Et comme un lierre obscur qui circonvient un tronc,Na ũilyĩ ta mũnyũ wĩ kĩvindu ũsũnzũũlũkĩte mũtĩ
"  Et s'en fait un tuteur en lui léchant l'écorce,",Na ĩndĩ amĩsũvĩa na ayĩnyw'a ĩvu.
  Grimper par ruse au lieu de s'élever par force ?,We wĩona ta ũtonya kũsemba na vinya vandũ va kũsemba na vinya?
"  Non, merci. Dédier, comme tous il le font,","Ĩndĩ o tondũ andũ aingĩ mekaa, no nginya mũndũ ethĩwe eyũmbanĩtye kwĩyumya amũthũkũme Yeova."
  Des vers aux financiers ? se changer en bouffon,Kuma kwa Ala Maĩ na Ngwatanĩo sya Kĩ-mbesa Kũvika kwa Ala Maĩ na Ngwatanĩo sya Kĩ-mbesa
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,",Nĩnĩkweteela mũno kwona ũndũ mũnene ũendeee kũka.
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","Nĩ kana mũndũ aendeee kũsembea, no nginya ethĩwe e na ũthyũ mũseo."
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?",Nĩ kyaũ kĩkatuma wĩthĩwa wĩ ũndũ wĩ laisi kũya lĩu wa mũthenya?
  Avoir un ventre usé par la marche ? une peau,Kwĩthĩwa na ĩvĩndĩ yĩ na mathĩna ma mwĩĩ nũndũ wa kũthi?
"  Qui plus vite, à l'endroit des genoux, devient sale ?",Nĩ kyaũ kĩtonya kũtuma mũndũ ethĩwa na ũthatu mĩtũkĩ kwĩ ũndũ ũilyĩ maaũ make?
  Exécuter des tours de souplesse dorsale ?. . .,Nĩ kana mũndũ aendeee kũng'ang'ana na maũndũ ala ũkwĩw'a e mũima? . . .
"  Non, merci. D'une main flatter la chèvre au cou",Nĩnĩw'aa mũyo mũno nũndũ wa kũkũnĩa mbũi ĩvia ya ngetha na ya ngetha.
"  Cependant que, de l'autre, on arrose le chou,","Ĩndĩ ĩla mũndũ weeka ũu, nũkwataa vinya wa kũvosya kĩw'ũ."
"  Et, donneur de séné par désir de rhubarbe,","Na ũla ũsũvĩaa na ngũlũ na ngũlũ,"
"  Avoir son encensoir, toujours, dans quelque barbe ?",We nĩwĩthĩawa na kĩkũtha kya mwaki kĩ kĩ kĩkunĩkĩwe kĩkavũnĩ kĩna?
"  Non, merci ! Se pousser de giron en giron,",Ndũkatate kũeka kũkũna visa wa ũndũ ũendeee.
"  Devenir un petit grand homme dans un rond,","Nĩ kana mũndũ ethĩwe e mũndũ mũnene na wĩ na vinya, no nginya ethĩwe e na ũkũmbaũ."
"  Et naviguer, avec des madrigaux pour rames,",Na maithia meli syoo na mĩio ya kaũ ya ũkanga.
  Et dans ses voiles des soupirs de vieilles dames ?,"Na ĩndĩ ĩla wavikie vau, eewie andũ ma mũika makũĩa."
"  Non, merci ! Chez le bon éditeur de Sercy","Aiee, nĩ na mwanya wa kũea ngewa na mũandĩki wa ĩvuku yĩtawa Sercy."
"  Faire éditer ses vers en payant ? Non, merci !",Nĩ kana ũandĩke mĩsoa ĩla ũkwenda kũandĩka?
  S'aller faire nommer pape par les conciles,Kũthokw'a Katũma Tũmwe Tũtw'ĩke Vovu
  Que dans des cabarets tiennent des imbéciles ?,Nĩ kyaũ kĩtumĩte andũ ala mate na ũmanyi mekala maivika nyũmba sya andũ?
"  Non, merci ! Travailler à se construire un nom",Ndũkatate kũeka kũkũna visa wa andũ ala angĩ.
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,","Na ĩndĩ ĩla mũndũ weewie ndeto isu, eewie e mwĩanĩe."
  Merci ! Ne découvrir du talent qu'aux mazettes ?,Nĩ kyaũ kĩtumĩte andũ methĩwa na kĩnengo kya kũsisya syĩndũ ila syĩthĩawa ikonĩ sya andũ?
"  Être terrorisé par de vagues gazettes,","Kũseng'a nĩ makaseti ma maũvoo,"
"  Et se dire sans cesse: Oh, pourvu que je sois","Na kĩla ĩvinda ũyĩkũlya atĩĩ: 'Ĩĩ, ethĩwa nĩ"
  Dans les petits papiers du Mercure François ?. . .,"Ĩkaseti ya Mercury, Francis, yĩ na ũvoo wa kũĩkĩĩthya kana maũndũ ala maandĩkĩtwe vau nĩ ma w'o. . . ."
"  Non, merci ! Calculer, avoir peur, être blême,",Ndũkatate kũeka maũndũ mathũku makwate vinya.
"  Aimer mieux faire une visite qu'un poème,",Nĩnĩw'aa mũyo mũno ĩla nakwata ũvoo vandũ va kũweta ndeto sya mbathi.
"  Rédiger des placets, se faire présenter ?","Nĩwĩthĩwa ũtonya kũandĩka maũvoo, kana ũkekalaa ũyĩkũlya?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Aiee, nĩngũũtũngĩa mũvea, ĩndĩ . . ."
"  Rêver, rire, passer, être seul, être libre,","Kwĩthĩwa na ndoto, kũtheka, kũvĩta, kwĩkala wĩ weka, kwĩthĩwa wĩ mũthei,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Kwĩthĩwa na metho maseo, wasya mũseo,"
"  Mettre, quand il vous plaît, son feutre de travers,","Na ĩla ũkwenda, ũkew'aa ũiemwa nĩ kũsyoka vala ũĩ."
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Nĩ kana mũndũ akwate ĩĩ, kana ndaneene ĩĩ, no nginya akokite kana akwete ũwau!"
"  Travailler sans souci de gloire ou de fortune,",Kũthũkũma tũte na wendi wa nguma kana malĩ
"  A tel voyage, auquel on pense, dans la lune !","Kwa ngelekany'o, no twasye kana mũndũ no athi kyalonĩ kya kũthi kyeni."
"  N'écrire jamais rien qui de soi ne sortît,",Ndũkasome kĩndũ o na kĩva kĩtatuma ũeka kũmwenda Ngai.
"  Et modeste d'ailleurs, se dire: mon petit,","Na ĩndĩ e na wĩnyivyo, easya atĩĩ: ""Mwana wakwa,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","O na no ũtanĩe mũno malaa, matunda, o na mathangũ,"
  Si c'est dans ton jardin à toi que tu les cueilles !,Ethĩwa wĩ mũũndanĩ waku nũkwataa syĩndũ isu!
"  Puis, s'il advient d'un peu triompher, par hasard,","Na ethĩwa nĩwasinda o vanini,"
"  Ne pas être obligé d'en rien rendre à César,","Nĩ kana ndũkalasimĩthw'e nĩ kũnengane kĩndũ kwa Kaisali,"
"  Vis-à-vis de soi-même en garder le mérite,","Na ĩndĩ ĩla mũndũ weeyumya vyũ akwate nguma ĩsu,"
"  Bref, dédaignant d'être le lierre parasite,","Kwa ũkuvĩ, nĩneesĩ kana ndyĩsa kwĩthĩwa nĩ mũwau mũwau."
"  Lors même qu'on n'est pas le chêne ou le tilleul,","O na kau tũi mũtĩ wa mũkũyũ kana wa mũkũyũ,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","No kwĩthĩwa ũtambĩte kũthi kũndũ kũasa mũno, ĩndĩ wĩ weka."
LE BRET:,ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable",Ĩndĩ ti onthe ala me na naĩ.
  As-tu donc contracté la manie effroyable,We nũkwataa ũwau mũthũku mũno wa ũwau ũsu?
"  De te faire toujours, partout, des ennemis ?",We wĩona ata?
CYRANO:,CYRANO:
"  A force de vous voir vous faire des amis,",Nĩnatanie mũno kwona ũndũ we na mwana-a-inyia wenyu mũendeee kũtuma ndũũ.
"  Et rire à ces amis dont vous avez des foules,","Na ũisũanĩa ĩũlũ wa anyanyau ala wĩ namo,"
  D'une bouche empruntée au derrière des poules !,Na ũyĩka ũu ũyĩkalaa ũyĩkalaa ũyĩka ũu.
"  J'aime raréfier sur mes pas les saluts,",Nĩnĩtanĩaa kũkethany'a na andũ ala angĩ.
  Et m'écrie avec joie: un ennemi de plus !,"Na ũkanenga wasya wa ũtanu, Ũkwasya, Nĩ mũmaitha ũngĩ!"
LE BRET:,ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ ŨNDŨ:
  Quelle aberration !,Ũsu nĩ ũtumanu mũnene mũno!
CYRANO:,CYRANO:
"  Eh bien, oui, c'est mon vice.",Nĩnĩw'aa mũyo mũno nũndũ wa kwĩthĩwa na mwĩkalĩle ũsu mũthũku.
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,"Nĩnĩtanĩaa kwĩthĩwa nĩ mũisyonĩ, na nĩnendete andũ mambĩtanĩe."
"  Mon cher, si tu savais comme l'on marche mieux",We wĩona ta wĩthĩwa wĩ ũndũ wĩ laisi kũendaa?
  Sous la pistolétade excitante des yeux !,Nĩnĩsĩ kana no nginya mũndũ ethĩwe na woni ta ũsu.
"  Comme, sur les pourpoints, font d'amusantes taches",Ũndũ maũndũ ala meũtuma mũndũ ethĩwa na wia na e na wia matonya kũtuma mũndũ ethĩwa na wia.
  Le fiel des envieux et la bave des lâches !,Ũmĩ woo wa ala me na kĩwĩu na woo wa ala me wia!
"  --Vous, la molle amitié dont vous vous entourez,",We wĩ ndũũ na mũndũ ũngĩ mũuu?
"  Ressemble à ces grands cols d'Italie, ajourés","O tondũ andũ ma Italy maasya, ""Ũndũ ũsu nĩ wa kũasa mũno""."
"  Et flottants, dans lesquels votre cou s'effémine:","Na mĩio ĩla ĩtambĩte kĩw'ũnĩ, ĩla ĩkuaa makũyũ ma mĩthemba mingĩ."
"  On y est plus à l'aise. . .et de moins haute mine,","Na nũndũ wa ũu, no nginya tũendeee kwĩkala twĩ eanĩe."
"  Car le front n'ayant pas de maintien ni de loi,","Nũndũ mũndũ ndethĩawa na mĩao ya mĩao na ndethĩawa na mĩao ya mĩao,"
"  S'abandonne à pencher dans tous les sens. Mais moi,",Ĩndĩ nyie nĩneesĩ kana Yeova ndesa kũeka maũndũ asu onthe matũtongoesye.
"  La Haine, chaque jour, me tuyaute et m'apprête",Kĩla mũthenya nĩthĩawa na kĩmena na kĩng'ang'ana
  La fraise dont l'empois force à lever la tête;,Mũnyambũ ũla ũkuĩte sumu ũtumaa mũtwe wake ũũngama.
  Chaque ennemi de plus est un nouveau godron,Kĩla mũmaitha ũngĩ nĩ mũnyambũ mweũ
"  Qui m'ajoute une gêne, et m'ajoute un rayon:","Nĩwe ũndetheeasya na kũndetheesya, na nũndetheeasya na ũiiti."
"  Car, pareille en tous points à la fraise espagnole,","Nũndũ o tondũ mũtalasini wa Spain wĩkaa maũndũnĩ onthe,"
"  La Haine est un carcan, mais c'est une auréole !","Ũmena nĩ mũnyambũ, ĩndĩ nĩ mũnyambũ!"
"LE BRET (après un silence, passant son bras sous le sien):","ŨNDŨ ŨŨ (Ĩla waekie kũvindya, na wambĩĩa kũkua kw'oko kwake):"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Ĩthĩwa wĩ mĩtũlyo na wĩ mũng'endu, ĩndĩ wĩ na wĩnyivyo"
  Dis-moi tout simplement qu'elle ne t'aime pas !,Ndũkaneene na mũndũ mũka ũsu.
CYRANO (vivement):,CYRANO (Ekali):
  Tais-toi !,Ĩkase ũtee!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Kuma ĩvinda yĩu, Christian nĩwalikile kĩkundinĩ kya ana-a-asa ma mũika."
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,na ĩndĩ esa kwĩkala e weka e na mũndũ mũka ũmwe
