Scène 2.VIII.,Ɔdanse 2.VIII.
CYRANO:,CYRANO:
  Et que faudrait-il faire ?,Na dɛn na ɛsɛ sɛ yɛyɛ?
"  Chercher un protecteur puissant, prendre un patron,","Hwehwɛ ɔhoɔdenfo a ɔwɔ tumi, fa ɔhwɛfo a ɔwɔ hɔ,"
  Et comme un lierre obscur qui circonvient un tronc,Na sɛ sumina a ɛbɔ ne ntini ho ban
"  Et s'en fait un tuteur en lui léchant l'écorce,","Na ɔde ne ho bɛhwɛ no, na ɔde ne ho bɛtɛw ne nhwiren,"
  Grimper par ruse au lieu de s'élever par force ?,"Sɛ́ anka wobɛyɛ wo ho sɛ wobɛforo no, ɛyɛ a wode wo ho hyɛ mu anaa?"
"  Non, merci. Dédier, comme tous il le font,","Dabi, medaase. Ɛdefa, sɛnea obiara yɛ no,"
  Des vers aux financiers ? se changer en bouffon,Ɛfiri nwura kɔ sikafoɔ kɔ abusuakuo
"  Dans l'espoir vil de voir, aux lèvres d'un ministre,","Wɔ ahohwibɔ anidaso mu sɛ wɔbɛhunu, ɔsomfoɔ bi anom,"
"  Naître un sourire, enfin, qui ne soit pas sinistre ?","Serew a enni huammɔ no, na wo betumi de ama?"
"  Non, merci. Déjeuner, chaque jour, d'un crapaud ?","Da biara da, yɛdi aduane a yɛde krokodil bɔ?"
  Avoir un ventre usé par la marche ? une peau,"Sɛ wo nantew no ma wo yafunu yera a, wo honam yɛ den"
"  Qui plus vite, à l'endroit des genoux, devient sale ?",Hena na ntɛm sen ne nan ase na ɔhyɛ akyiwadeɛ?
  Exécuter des tours de souplesse dorsale ?. . .,Yɛyɛ nsaneɛ a ɛboa yɛn ma yɛtɔ yɛn bo ase wɔ yɛn akyi? . . .
"  Non, merci. D'une main flatter la chèvre au cou","Dabi, meda wo ase."
"  Cependant que, de l'autre, on arrose le chou,","Nanso sɛ obi de kɔbere no gu ne nsa a,"
"  Et, donneur de séné par désir de rhubarbe,","Na nea ɔhyɛ ntini no, ɔhyɛ ntini no ma,"
"  Avoir son encensoir, toujours, dans quelque barbe ?","Sɛ wo ne ne hwankyene no wɔ hɔ bere nyinaa a, wohwɛ a, ɛyɛ a wobɛka sɛ,"
"  Non, merci ! Se pousser de giron en giron,","Dabi, medaase! Dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi,"
"  Devenir un petit grand homme dans un rond,","Wɔbɛyɛɛ nipa ketewa kɛseɛ wɔ ɔfã bi mu,"
"  Et naviguer, avec des madrigaux pour rames,","Na wɔde hyɛn a emu yɛ den no bɛhyɛn hyɛn no mu,"
  Et dans ses voiles des soupirs de vieilles dames ?,Na nkokoraa ne mmerewa a wɔduru wɔn apontoɔ no mu no nso ɛ?
"  Non, merci ! Chez le bon éditeur de Sercy","Dabi, medaase! Sercy nhoma tintimfo pa no nkyɛn."
"  Faire éditer ses vers en payant ? Non, merci !","Sɛ wobɛtumi de sika ayɛ ne nsɛsoɛ a, wobɛhwɛ sɛ wobɛtɔ so?"
  S'aller faire nommer pape par les conciles,Kɔma Pope a wɔpaw no wɔ Amanaman Nkabom no mu
  Que dans des cabarets tiennent des imbéciles ?,Sɛ wɔfa nkwaseafoɔ wɔ nnwumakuo mu a?
"  Non, merci ! Travailler à se construire un nom","Dabi, medaase! Yɛrebɔ mmɔden sɛ yɛbɛbɔ din"
"  Sur un sonnet, au lieu d'en faire d'autres ? Non,","Wɔ mpoma baako so, na mmom yɛ mpoma afoforo?"
  Merci ! Ne découvrir du talent qu'aux mazettes ?,"Dabi, wohwɛ a, wobɛtumi ahu adepa wɔ nkokoɔ so nko ara?"
"  Être terrorisé par de vagues gazettes,","Sɛ nsɛmma nhoma a ɛbobɔ mu yɛ hu,"
"  Et se dire sans cesse: Oh, pourvu que je sois","Na me kae daa sɛ, 'Oh, sɛ meyɛ"
  Dans les petits papiers du Mercure François ?. . .,Mercury Francis nhoma mmobɔwee no mu? . . .
"  Non, merci ! Calculer, avoir peur, être blême,","No, thanks! Calculate, be afraid, be blunt, be blunt, be a little bit of a bummer."
"  Aimer mieux faire une visite qu'un poème,","Sɛ mepɛ nsrahwɛ sene anwensɛm a,"
"  Rédiger des placets, se faire présenter ?","Yɛde nkrataa a yɛhyehyɛ, yɛma yɛn ho so?"
"  Non, merci ! non, merci ! non, merci ! Mais. . .chanter,","Dabi, medaase, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi, dabi,"
"  Rêver, rire, passer, être seul, être libre,","Serew, sere, kɔ, nko, fafiri,"
"  Avoir l'oeil qui regarde bien, la voix qui vibre,","Ma w'ani nhu yiye, na wo nne ho nyɛ den,"
"  Mettre, quand il vous plaît, son feutre de travers,","Deɛ wopɛ sɛ woyɛ no, fa no kɔ ɔfã bi mu,"
"  Pour un oui, pour un non, se battre,--ou faire un vers !","Wɔ 'ye' ho, wɔ 'nyԑ' ho, ko, - anaa yɛyɛ worm!"
"  Travailler sans souci de gloire ou de fortune,","Monnyɛ adwuma mfa nhyɛ anuonyam anaa ahonyade ho adwene,"
"  A tel voyage, auquel on pense, dans la lune !",Ɔde rekɔ ɔsram kwan a w'adwene yɛ wo no so!
"  N'écrire jamais rien qui de soi ne sortît,","Mma biribiara a wo ntumi nkyerɛw a ɛnfiri wo ankasa mu mma,"
"  Et modeste d'ailleurs, se dire: mon petit,","Na sɛ obi yɛ ne ho kronn a, ɔbɛka akyerɛ ne ho sɛ, 'Me ba,"
"  Soit satisfait des fleurs, des fruits, même des feuilles,","Sɛ ɛyɛ nhwiren, aba, ne nhaban mpo a,"
  Si c'est dans ton jardin à toi que tu les cueilles !,"Sɛ wo kɔtotow wɔ wo turo mu a, na ɛyɛ wo dea!"
"  Puis, s'il advient d'un peu triompher, par hasard,","Na sɛ onya nkonim kakra a,"
"  Ne pas être obligé d'en rien rendre à César,",na wɔansɛe me sɛ mɛma Kaesare biribi.
"  Vis-à-vis de soi-même en garder le mérite,","Na sɛ wode wo ho to so a,"
"  Bref, dédaignant d'être le lierre parasite,","Sɛ yɛbɛka no yie a, sɛ yɛmpɛ sɛ yɛyɛ akyenkyene a,"
"  Lors même qu'on n'est pas le chêne ou le tilleul,","Sɛ yɛnyɛ dua anaa nhwiren a,"
"  Ne pas monter bien haut, peut-être, mais tout seul !","Ebia na ɛnyɛ soro, nanso na wo nko ara!"
LE BRET:,Ɔman no sɛ:
"  Tout seul, soit ! Mais non pas contre tous ! Comment diable","Sɛ obi yɛ no nko ara a, ɛnyɛ obiara."
  As-tu donc contracté la manie effroyable,So woanya adwenemhaw a ɛyɛ hu?
"  De te faire toujours, partout, des ennemis ?",Sɛ wobɛyɛ w'atamfo wɔ baabiara?
CYRANO:,CYRANO:
"  A force de vous voir vous faire des amis,","Sɛ mehwɛ wo a, wofa nnamfo,"
"  Et rire à ces amis dont vous avez des foules,","Na woaserew akyerɛ nnamfonom a wowɔ nnipakuw pii no,"
  D'une bouche empruntée au derrière des poules !,Nnom a wɔagye afi nkokoɔ akyi!
"  J'aime raréfier sur mes pas les saluts,","M'ani gye ho sɛ mede nkyia bɛbrɛ me nan ase,"
  Et m'écrie avec joie: un ennemi de plus !,Na ma me nteɛteɛm sɛ: Ɔtamfo foforo!
LE BRET:,Ɔman no sɛ:
  Quelle aberration !,Hwɛ sɛnea ɛyɛ nwonwa!
CYRANO:,CYRANO:
"  Eh bien, oui, c'est mon vice.","Ɛnneɛ, yeah, me suban ne sɛ."
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,"Mepɛ sɛ me ho yɛ fɛ, na sɛ obi tan me a, ɛyɛ me dɛ."
"  Mon cher, si tu savais comme l'on marche mieux","Me dɔfo, sɛ wo nim ɔkwan a wobɛfa so atena ase yie a"
  Sous la pistolétade excitante des yeux !,Wɔ aniwa a ɛyɛ anigye no ase!
"  Comme, sur les pourpoints, font d'amusantes taches","Sε, wɔ nnyinasoɔ no so, wɔyɛ nneɛma a ɛyɛ fɛ"
  Le fiel des envieux et la bave des lâches !,Ahoɔyawfoɔ ahoɔyaw ne ehu a ehu ka wɔn!
"  --Vous, la molle amitié dont vous vous entourez,","Wo, wo nnamfo a wo ho yɛ den a wo ne wɔn bɔ no,"
"  Ressemble à ces grands cols d'Italie, ajourés",Ɛte sɛ Italy ne ne nhyehyeɛ akɛseɛ a wɔtwentwɛn wɔn nan ase
"  Et flottants, dans lesquels votre cou s'effémine:","Na ɛpo asorɔkye a wo kɔn bɛbobɔ mu no,"
"  On y est plus à l'aise. . .et de moins haute mine,","Yɛte nka sɛ yɛn ani gye ho wɔ hɔ. . . . na yɛn ani nnye ho koraa,"
"  Car le front n'ayant pas de maintien ni de loi,","Na sɛ w'ani nhyia a, wonni mmara, na wonni mmara,"
"  S'abandonne à pencher dans tous les sens. Mais moi,",Ɔma ne ho kwan sɛ ɔfa baabiara.
"  La Haine, chaque jour, me tuyaute et m'apprête","Ɔtan, da biara me twe me kɔ ne ho"
  La fraise dont l'empois force à lever la tête;,N'ahome a ne nsõ hyɛ no ma ne ti so;
  Chaque ennemi de plus est un nouveau godron,Ɔtamfo biara a ɔkyε no yε asotire foforo
"  Qui m'ajoute une gêne, et m'ajoute un rayon:","Ɔde ɔhaw ne ahometew bɛkaa me ho,"
"  Car, pareille en tous points à la fraise espagnole,","Efisɛ, sɛnea Spain frɔm yɛ no,"
"  La Haine est un carcan, mais c'est une auréole !","Ɔtan yɛ ɔtadeɛ, nanso ɛyɛ sunscreens!"
"LE BRET (après un silence, passant son bras sous le sien):","Ɔkasa wiei no, na ɔtoto ne nsa ase sɛ:"
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas","Ma ahohoahoa ne ahomaso nyɛ den, na mmom ma ahobrɛase nyɛ den."
  Dis-moi tout simplement qu'elle ne t'aime pas !,Ka kyerɛ me sɛ ɔnnɔ wo!
CYRANO (vivement):,CYRANO (nkwa):
  Tais-toi !,Yɛ komm!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Ɛfiri bere bi mu, Christian kɔɔ mu, ne ho dwirii ne mmeranteɛ no mu; wɔn"
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,na wɔanka hwee ankyerɛ no; ɔtenaa ne nko wɔ
